"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-10-02,"Davis County",5548,1577.4
2020-10-02,"Salt Lake County",32931,2857
2020-10-02,"San Juan",706,4569.9
2020-10-02,"Southeast Utah",242,604.3
2020-10-02,"Southwest Utah",4489,1840.9
2020-10-02,"Summit County",1051,2506.4
2020-10-02,"Tooele County",929,1328.9
2020-10-02,"TriCounty",251,445.2
2020-10-02,"Utah County",20780,3339.7
2020-10-02,"Wasatch County",828,2491
2020-10-02,"Weber-Morgan",4591,1710.5
2020-10-03,"Bear River",3671,1989.9
2020-10-03,"Central Utah",755,933.7
2020-10-03,"Davis County",5632,1601.3
2020-10-03,"Salt Lake County",33578,2913.2
2020-10-03,"San Juan",707,4576.3
2020-10-03,"Southeast Utah",251,626.8
2020-10-03,"Southwest Utah",4533,1859
2020-10-03,"Summit County",1070,2551.7
2020-10-03,"Tooele County",945,1351.8
2020-10-03,"TriCounty",255,452.3
2020-10-03,"Utah County",21194,3406.2
2020-10-03,"Wasatch County",840,2527.1
2020-10-03,"Weber-Morgan",4649,1732.1
2020-10-04,"Bear River",3741,2027.8
2020-10-04,"Central Utah",766,947.3
2020-10-04,"Davis County",5707,1622.6
2020-10-04,"Salt Lake County",34046,2953.8
2020-10-04,"San Juan",707,4576.3
2020-10-04,"Southeast Utah",258,644.2
2020-10-04,"Southwest Utah",4570,1874.1
2020-10-04,"Summit County",1086,2589.8
2020-10-04,"Tooele County",957,1369
2020-10-04,"TriCounty",257,455.8
2020-10-04,"Utah County",21539,3461.7
2020-10-04,"Wasatch County",846,2545.1
2020-10-04,"Weber-Morgan",4685,1745.5
2020-10-05,"Bear River",3779,2048.4
2020-10-05,"Central Utah",770,952.3
2020-10-05,"Davis County",5766,1639.4
2020-10-05,"Salt Lake County",34376,2982.4
2020-10-05,"San Juan",709,4589.3
2020-10-05,"Southeast Utah",264,659.2
2020-10-05,"Southwest Utah",4605,1888.5
2020-10-05,"Summit County",1094,2608.9
2020-10-05,"Tooele County",963,1377.5
2020-10-05,"TriCounty",263,466.5
2020-10-05,"Utah County",21742,3494.3
2020-10-05,"Wasatch County",858,2581.2
2020-10-05,"Weber-Morgan",4715,1756.7
2020-10-06,"Bear River",3806,2063.1
2020-10-06,"Central Utah",797,985.7
2020-10-06,"Davis County",5874,1670.1
2020-10-06,"Salt Lake County",34867,3025
2020-10-06,"San Juan",712,4608.7
2020-10-06,"Southeast Utah",266,664.2
2020-10-06,"Southwest Utah",4663,1912.3
2020-10-06,"Summit County",1105,2635.2
2020-10-06,"Tooele County",978,1399
2020-10-06,"TriCounty",269,477.1
2020-10-06,"Utah County",21911,3521.5
2020-10-06,"Wasatch County",869,2614.3
2020-10-06,"Weber-Morgan",4782,1781.6
2020-10-07,"Bear River",3924,2127
2020-10-07,"Central Utah",814,1006.7
2020-10-07,"Davis County",6038,1716.7
2020-10-07,"Salt Lake County",35407,3071.8
2020-10-07,"San Juan",713,4615.2
2020-10-07,"Southeast Utah",277,691.7
2020-10-07,"Southwest Utah",4692,1924.2
2020-10-07,"Summit County",1117,2663.8
2020-10-07,"Tooele County",1003,1434.8
2020-10-07,"TriCounty",277,491.3
2020-10-07,"Utah County",22369,3595.1
2020-10-07,"Wasatch County",879,2644.4
2020-10-07,"Weber-Morgan",4900,1825.6
2020-10-08,"Bear River",3973,2153.6
2020-10-08,"Central Utah",828,1024
2020-10-08,"Davis County",6187,1759.1
2020-10-08,"Salt Lake County",35930,3117.2
2020-10-08,"San Juan",715,4628.1
2020-10-08,"Southeast Utah",288,719.2
2020-10-08,"Southwest Utah",4756,1950.4
2020-10-08,"Summit County",1130,2694.8
2020-10-08,"Tooele County",1030,1473.4
2020-10-08,"TriCounty",279,494.8
2020-10-08,"Utah County",22798,3664
2020-10-08,"Wasatch County",890,2677.5
2020-10-08,"Weber-Morgan",4974,1853.2
2020-10-09,"Bear River",4038,2188.8
2020-10-09,"Central Utah",860,1063.6
2020-10-09,"Davis County",6299,1790.9
2020-10-09,"Salt Lake County",36536,3169.8
2020-10-09,"San Juan",718,4647.6
2020-10-09,"Southeast Utah",296,739.1
2020-10-09,"Southwest Utah",4833,1982
2020-10-09,"Summit County",1143,2725.8
2020-10-09,"Tooele County",1047,1497.7
2020-10-09,"TriCounty",285,505.5
2020-10-09,"Utah County",23146,3719.9
2020-10-09,"Wasatch County",901,2710.6
2020-10-09,"Weber-Morgan",5051,1881.9
2020-10-10,"Bear River",4097,2220.8
2020-10-10,"Central Utah",888,1098.2
2020-10-10,"Davis County",6411,1822.8
2020-10-10,"Salt Lake County",37073,3216.4
2020-10-10,"San Juan",722,4673.4
2020-10-10,"Southeast Utah",301,751.6
2020-10-10,"Southwest Utah",4883,2002.5
2020-10-10,"Summit County",1156,2756.8
2020-10-10,"Tooele County",1059,1514.9
2020-10-10,"TriCounty",289,512.6
2020-10-10,"Utah County",23475,3772.8
2020-10-10,"Wasatch County",906,2725.6
2020-10-10,"Weber-Morgan",5111,1904.2
2020-10-11,"Bear River",4169,2259.8
2020-10-11,"Central Utah",900,1113.1
2020-10-11,"Davis County",6491,1845.5
2020-10-11,"Salt Lake County",37457,3249.7
2020-10-11,"San Juan",724,4686.4
2020-10-11,"Southeast Utah",303,756.6
2020-10-11,"Southwest Utah",4932,2022.6
2020-10-11,"Summit County",1165,2778.2
2020-10-11,"Tooele County",1090,1559.2
2020-10-11,"TriCounty",291,516.1
2020-10-11,"Utah County",23749,3816.9
2020-10-11,"Wasatch County",917,2758.7
2020-10-11,"Weber-Morgan",5177,1928.8
2020-10-12,"Bear River",4206,2279.9
2020-10-12,"Central Utah",916,1132.9
2020-10-12,"Davis County",6601,1876.8
2020-10-12,"Salt Lake County",37790,3278.6
2020-10-12,"San Juan",724,4686.4
2020-10-12,"Southeast Utah",319,796.6
2020-10-12,"Southwest Utah",4995,2048.4
2020-10-12,"Summit County",1172,2794.9
2020-10-12,"Tooele County",1106,1582.1
2020-10-12,"TriCounty",297,526.8
2020-10-12,"Utah County",24020,3860.4
2020-10-12,"Wasatch County",932,2803.9
2020-10-12,"Weber-Morgan",5247,1954.9
2020-10-13,"Bear River",4251,2304.3
2020-10-13,"Central Utah",949,1173.7
2020-10-13,"Davis County",6702,1905.5
2020-10-13,"Salt Lake County",38352,3327.3
2020-10-13,"San Juan",732,4738.2
2020-10-13,"Southeast Utah",331,826.5
2020-10-13,"Southwest Utah",5027,2061.6
2020-10-13,"Summit County",1185,2825.9
2020-10-13,"Tooele County",1122,1605
2020-10-13,"TriCounty",302,535.6
2020-10-13,"Utah County",24261,3899.1
2020-10-13,"Wasatch County",938,2821.9
2020-10-13,"Weber-Morgan",5320,1982.1
2020-10-14,"Bear River",4366,2366.6
2020-10-14,"Central Utah",983,1215.7
2020-10-14,"Davis County",6827,1941.1
2020-10-14,"Salt Lake County",38935,3377.9
2020-10-14,"San Juan",734,4751.1
2020-10-14,"Southeast Utah",349,871.5
2020-10-14,"Southwest Utah",5121,2100.1
2020-10-14,"Summit County",1197,2854.6
2020-10-14,"Tooele County",1149,1643.6
2020-10-14,"TriCounty",304,539.2
2020-10-14,"Utah County",24673,3965.4
2020-10-14,"Wasatch County",950,2858
2020-10-14,"Weber-Morgan",5401,2012.3
2020-10-15,"Bear River",4427,2399.7
2020-10-15,"Central Utah",1001,1238
2020-10-15,"Davis County",6939,1972.9
2020-10-15,"Salt Lake County",39630,3438.2
2020-10-15,"San Juan",745,4822.3
2020-10-15,"Southeast Utah",360,898.9
2020-10-15,"Southwest Utah",5167,2119
2020-10-15,"Summit County",1214,2895.1
2020-10-15,"Tooele County",1192,1705.1
2020-10-15,"TriCounty",309,548
2020-10-15,"Utah County",25056,4026.9
2020-10-15,"Wasatch County",971,2921.2
2020-10-15,"Weber-Morgan",5500,2049.1
2020-10-16,"Bear River",4502,2440.3
2020-10-16,"Central Utah",1042,1288.7
2020-10-16,"Davis County",7069,2009.9
2020-10-16,"Salt Lake County",40209,3488.4
2020-10-16,"San Juan",753,4874.1
2020-10-16,"Southeast Utah",367,916.4
2020-10-16,"Southwest Utah",5260,2157.1
2020-10-16,"Summit County",1223,2916.6
2020-10-16,"Tooele County",1209,1729.4
2020-10-16,"TriCounty",313,555.1
2020-10-16,"Utah County",25348,4073.8
2020-10-16,"Wasatch County",974,2930.2
2020-10-16,"Weber-Morgan",5575,2077.1
2020-10-17,"Bear River",4577,2481
2020-10-17,"Central Utah",1062,1313.4
2020-10-17,"Davis County",7142,2030.6
2020-10-17,"Salt Lake County",40700,3531
2020-10-17,"San Juan",755,4887
2020-10-17,"Southeast Utah",369,921.4
2020-10-17,"Southwest Utah",5333,2187.1
2020-10-17,"Summit County",1230,2933.3
2020-10-17,"Tooele County",1231,1760.9
2020-10-17,"TriCounty",318,564
2020-10-17,"Utah County",25633,4119.7
2020-10-17,"Wasatch County",983,2957.3
2020-10-17,"Weber-Morgan",5636,2099.8
2020-10-18,"Bear River",4648,2519.5
2020-10-18,"Central Utah",1074,1328.3
2020-10-18,"Davis County",7234,2056.8
2020-10-18,"Salt Lake County",41191,3573.6
2020-10-18,"San Juan",760,4919.4
2020-10-18,"Southeast Utah",372,928.9
2020-10-18,"Southwest Utah",5386,2208.8
2020-10-18,"Summit County",1239,2954.7
2020-10-18,"Tooele County",1256,1796.7
2020-10-18,"TriCounty",322,571.1
2020-10-18,"Utah County",25982,4175.7
2020-10-18,"Wasatch County",989,2975.3
2020-10-18,"Weber-Morgan",5696,2122.2
2020-10-19,"Bear River",4693,2543.9
2020-10-19,"Central Utah",1080,1335.7
2020-10-19,"Davis County",7334,2085.2
2020-10-19,"Salt Lake County",41645,3613
2020-10-19,"San Juan",770,4984.1
2020-10-19,"Southeast Utah",382,953.9
2020-10-19,"Southwest Utah",5432,2227.7
2020-10-19,"Summit County",1249,2978.6
2020-10-19,"Tooele County",1271,1818.1
2020-10-19,"TriCounty",335,594.2
2020-10-19,"Utah County",26209,4212.2
2020-10-19,"Wasatch County",996,2996.4
2020-10-19,"Weber-Morgan",5809,2164.3
2020-10-20,"Bear River",4725,2561.2
2020-10-20,"Central Utah",1121,1386.4
2020-10-20,"Davis County",7449,2117.9
2020-10-20,"Salt Lake County",42185,3659.9
2020-10-20,"San Juan",774,5010
2020-10-20,"Southeast Utah",395,986.3
2020-10-20,"Southwest Utah",5513,2260.9
2020-10-20,"Summit County",1261,3007.2
2020-10-20,"Tooele County",1285,1838.2
2020-10-20,"TriCounty",363,643.8
2020-10-20,"Utah County",26514,4261.2
2020-10-20,"Wasatch County",1011,3041.5
2020-10-20,"Weber-Morgan",5907,2200.8
2020-10-21,"Bear River",4822,2613.8
2020-10-21,"Central Utah",1151,1423.5
2020-10-21,"Davis County",7596,2159.7
2020-10-21,"Salt Lake County",42886,3720.7
2020-10-21,"San Juan",784,5074.8
2020-10-21,"Southeast Utah",419,1046.3
2020-10-21,"Southwest Utah",5580,2288.3
2020-10-21,"Summit County",1283,3059.6
2020-10-21,"Tooele County",1315,1881.1
2020-10-21,"TriCounty",382,677.5
2020-10-21,"Utah County",26896,4322.6
2020-10-21,"Wasatch County",1023,3077.6
2020-10-21,"Weber-Morgan",6017,2241.8
2020-10-22,"Bear River",4942,2678.9
2020-10-22,"Central Utah",1178,1456.9
2020-10-22,"Davis County",7754,2204.6
2020-10-22,"Salt Lake County",43634,3785.6
2020-10-22,"San Juan",786,5087.7
2020-10-22,"Southeast Utah",434,1083.7
2020-10-22,"Southwest Utah",5720,2345.8
2020-10-22,"Summit County",1314,3133.6
2020-10-22,"Tooele County",1343,1921.1
2020-10-22,"TriCounty",391,693.5
2020-10-22,"Utah County",27452,4412
2020-10-22,"Wasatch County",1042,3134.8
2020-10-22,"Weber-Morgan",6183,2303.6
2020-10-23,"Bear River",5026,2724.4
2020-10-23,"Central Utah",1203,1487.8
2020-10-23,"Davis County",7902,2246.7
2020-10-23,"Salt Lake County",44301,3843.5
2020-10-23,"San Juan",801,5184.8
2020-10-23,"Southeast Utah",451,1126.2
2020-10-23,"Southwest Utah",5809,2382.3
2020-10-23,"Summit County",1331,3174.1
2020-10-23,"Tooele County",1354,1936.9
2020-10-23,"TriCounty",403,714.8
2020-10-23,"Utah County",27853,4476.4
2020-10-23,"Wasatch County",1062,3194.9
2020-10-23,"Weber-Morgan",6310,2350.9
2020-10-24,"Bear River",5098,2763.4
2020-10-24,"Central Utah",1229,1519.9
2020-10-24,"Davis County",8055,2290.2
2020-10-24,"Salt Lake County",45066,3909.8
2020-10-24,"San Juan",804,5204.2
2020-10-24,"Southeast Utah",463,1156.1
2020-10-24,"Southwest Utah",5869,2406.9
2020-10-24,"Summit County",1349,3217
2020-10-24,"Tooele County",1386,1982.6
2020-10-24,"TriCounty",415,736.1
2020-10-24,"Utah County",28387,4562.3
2020-10-24,"Wasatch County",1083,3258.1
2020-10-24,"Weber-Morgan",6430,2395.6
2020-10-25,"Bear River",5171,2803
2020-10-25,"Central Utah",1255,1552.1
2020-10-25,"Davis County",8159,2319.8
2020-10-25,"Salt Lake County",45517,3949
2020-10-25,"San Juan",804,5204.2
2020-10-25,"Southeast Utah",465,1161.1
2020-10-25,"Southwest Utah",5989,2456.1
2020-10-25,"Summit County",1373,3274.3
2020-10-25,"Tooele County",1404,2008.4
2020-10-25,"TriCounty",426,755.6
2020-10-25,"Utah County",28620,4599.7
2020-10-25,"Wasatch County",1107,3330.3
2020-10-25,"Weber-Morgan",6519,2428.8
2020-10-26,"Bear River",5218,2828.5
2020-10-26,"Central Utah",1263,1562
2020-10-26,"Davis County",8243,2343.7
2020-10-26,"Salt Lake County",45951,3986.6
2020-10-26,"San Juan",813,5262.5
2020-10-26,"Southeast Utah",478,1193.6
2020-10-26,"Southwest Utah",6074,2490.9
2020-10-26,"Summit County",1391,3317.2
2020-10-26,"Tooele County",1420,2031.3
2020-10-26,"TriCounty",445,789.3
2020-10-26,"Utah County",28914,4647
2020-10-26,"Wasatch County",1125,3384.5
2020-10-26,"Weber-Morgan",6608,2462
2020-10-27,"Bear River",5271,2857.2
2020-10-27,"Central Utah",1296,1602.8
2020-10-27,"Davis County",8370,2379.8
2020-10-27,"Salt Lake County",46652,4047.4
2020-10-27,"San Juan",820,5307.8
2020-10-27,"Southeast Utah",501,1251
2020-10-27,"Southwest Utah",6173,2531.5
2020-10-27,"Summit County",1414,3372
2020-10-27,"Tooele County",1449,2072.8
2020-10-27,"TriCounty",457,810.5
2020-10-27,"Utah County",29251,4701.1
2020-10-27,"Wasatch County",1146,3447.7
2020-10-27,"Weber-Morgan",6733,2508.5
2020-10-28,"Bear River",5407,2930.9
2020-10-28,"Central Utah",1321,1633.7
2020-10-28,"Davis County",8523,2423.3
2020-10-28,"Salt Lake County",47413,4113.5
2020-10-28,"San Juan",828,5359.6
2020-10-28,"Southeast Utah",522,1303.5
2020-10-28,"Southwest Utah",6290,2579.5
2020-10-28,"Summit County",1445,3446
2020-10-28,"Tooele County",1500,2145.7
2020-10-28,"TriCounty",475,842.5
2020-10-28,"Utah County",29622,4760.7
2020-10-28,"Wasatch County",1161,3492.8
2020-10-28,"Weber-Morgan",6886,2565.5
2020-10-29,"Bear River",5511,2987.3
2020-10-29,"Central Utah",1361,1683.2
2020-10-29,"Davis County",8717,2478.4
2020-10-29,"Salt Lake County",48373,4196.7
2020-10-29,"San Juan",837,5417.8
2020-10-29,"Southeast Utah",541,1350.9
2020-10-29,"Southwest Utah",6400,2624.6
2020-10-29,"Summit County",1477,3522.3
2020-10-29,"Tooele County",1558,2228.7
2020-10-29,"TriCounty",511,906.3
2020-10-29,"Utah County",30246,4861
2020-10-29,"Wasatch County",1189,3577
2020-10-29,"Weber-Morgan",7063,2631.5
2020-10-30,"Bear River",5605,3038.2
2020-10-30,"Central Utah",1390,1719.1
2020-10-30,"Davis County",8852,2516.8
2020-10-30,"Salt Lake County",49124,4261.9
2020-10-30,"San Juan",841,5443.7
2020-10-30,"Southeast Utah",557,1390.9
2020-10-30,"Southwest Utah",6493,2662.8
2020-10-30,"Summit County",1512,3605.8
2020-10-30,"Tooele County",1591,2275.9
2020-10-30,"TriCounty",534,947.1
2020-10-30,"Utah County",30658,4927.3
2020-10-30,"Wasatch County",1208,3634.2
2020-10-30,"Weber-Morgan",7146,2662.4
2020-10-31,"Bear River",5694,3086.5
2020-10-31,"Central Utah",1438,1778.4
2020-10-31,"Davis County",9030,2567.4
2020-10-31,"Salt Lake County",49923,4331.2
2020-10-31,"San Juan",846,5476.1
2020-10-31,"Southeast Utah",575,1435.8
2020-10-31,"Southwest Utah",6585,2700.5
2020-10-31,"Summit County",1529,3646.3
2020-10-31,"Tooele County",1621,2318.8
2020-10-31,"TriCounty",551,977.3
2020-10-31,"Utah County",31043,4989.1
2020-10-31,"Wasatch County",1218,3664.3
2020-10-31,"Weber-Morgan",7332,2731.7
2020-11-01,"Bear River",5732,3107.1
2020-11-01,"Central Utah",1443,1784.6
2020-11-01,"Davis County",9132,2596.4
2020-11-01,"Salt Lake County",50493,4380.7
2020-11-01,"San Juan",846,5476.1
2020-11-01,"Southeast Utah",589,1470.8
2020-11-01,"Southwest Utah",6650,2727.2
2020-11-01,"Summit County",1541,3674.9
2020-11-01,"Tooele County",1638,2343.1
2020-11-01,"TriCounty",560,993.2
2020-11-01,"Utah County",31313,5032.5
2020-11-01,"Wasatch County",1230,3700.4
2020-11-01,"Weber-Morgan",7426,2766.7
2020-11-02,"Bear River",5801,3144.5
2020-11-02,"Central Utah",1448,1790.8
2020-11-02,"Davis County",9254,2631.1
2020-11-02,"Salt Lake County",51147,4437.4
2020-11-02,"San Juan",847,5482.6
2020-11-02,"Southeast Utah",621,1550.7
2020-11-02,"Southwest Utah",6764,2773.9
2020-11-02,"Summit County",1563,3727.4
2020-11-02,"Tooele County",1664,2380.3
2020-11-02,"TriCounty",609,1080.1
2020-11-02,"Utah County",31742,5101.5
2020-11-02,"Wasatch County",1260,3790.6
2020-11-02,"Weber-Morgan",7558,2815.9
2020-11-03,"Bear River",5939,3219.3
2020-11-03,"Central Utah",1517,1876.1
2020-11-03,"Davis County",9453,2687.7
2020-11-03,"Salt Lake County",51996,4511.1
2020-11-03,"San Juan",849,5495.5
2020-11-03,"Southeast Utah",639,1595.6
2020-11-03,"Southwest Utah",6900,2829.7
2020-11-03,"Summit County",1592,3796.5
2020-11-03,"Tooele County",1706,2440.4
2020-11-03,"TriCounty",640,1135.1
2020-11-03,"Utah County",32153,5167.5
2020-11-03,"Wasatch County",1269,3817.7
2020-11-03,"Weber-Morgan",7757,2890
2020-11-04,"Bear River",6038,3272.9
2020-11-04,"Central Utah",1542,1907
2020-11-04,"Davis County",9757,2774.1
2020-11-04,"Salt Lake County",53195,4615.1
2020-11-04,"San Juan",853,5521.4
2020-11-04,"Southeast Utah",654,1633.1
2020-11-04,"Southwest Utah",7041,2887.5
2020-11-04,"Summit County",1609,3837.1
2020-11-04,"Tooele County",1735,2481.9
2020-11-04,"TriCounty",651,1154.6
2020-11-04,"Utah County",32919,5290.6
2020-11-04,"Wasatch County",1286,3868.8
2020-11-04,"Weber-Morgan",7972,2970.1
2020-11-05,"Bear River",6179,3349.4
2020-11-05,"Central Utah",1606,1986.2
2020-11-05,"Davis County",10026,2850.6
2020-11-05,"Salt Lake County",54385,4718.3
2020-11-05,"San Juan",862,5579.6
2020-11-05,"Southeast Utah",685,1710.5
2020-11-05,"Southwest Utah",7245,2971.2
2020-11-05,"Summit County",1658,3953.9
2020-11-05,"Tooele County",1787,2556.3
2020-11-05,"TriCounty",684,1213.2
2020-11-05,"Utah County",33643,5407
2020-11-05,"Wasatch County",1315,3956.1
2020-11-05,"Weber-Morgan",8222,3063.3
2020-11-06,"Bear River",6309,3419.8
2020-11-06,"Central Utah",1668,2062.9
2020-11-06,"Davis County",10297,2927.7
2020-11-06,"Salt Lake County",55634,4826.7
2020-11-06,"San Juan",864,5592.6
2020-11-06,"Southeast Utah",700,1747.9
2020-11-06,"Southwest Utah",7383,3027.8
2020-11-06,"Summit County",1685,4018.3
2020-11-06,"Tooele County",1838,2629.2
2020-11-06,"TriCounty",724,1284.1
2020-11-06,"Utah County",34415,5531.1
2020-11-06,"Wasatch County",1350,4061.4
2020-11-06,"Weber-Morgan",8436,3143
2020-11-07,"Bear River",6411,3475.1
2020-11-07,"Central Utah",1703,2106.2
2020-11-07,"Davis County",10575,3006.7
2020-11-07,"Salt Lake County",56676,4917.1
2020-11-07,"San Juan",867,5612
2020-11-07,"Southeast Utah",707,1765.4
2020-11-07,"Southwest Utah",7489,3071.2
2020-11-07,"Summit County",1711,4080.3
2020-11-07,"Tooele County",1890,2703.6
2020-11-07,"TriCounty",738,1308.9
2020-11-07,"Utah County",34931,5614
2020-11-07,"Wasatch County",1378,4145.6
2020-11-07,"Weber-Morgan",8680,3233.9
2020-11-08,"Bear River",6561,3556.4
2020-11-08,"Central Utah",1730,2139.6
2020-11-08,"Davis County",10752,3057
2020-11-08,"Salt Lake County",57606,4997.8
2020-11-08,"San Juan",871,5637.9
2020-11-08,"Southeast Utah",723,1805.4
2020-11-08,"Southwest Utah",7604,3118.4
2020-11-08,"Summit County",1735,4137.6
2020-11-08,"Tooele County",1945,2782.3
2020-11-08,"TriCounty",754,1337.3
2020-11-08,"Utah County",35492,5704.2
2020-11-08,"Wasatch County",1400,4211.8
2020-11-08,"Weber-Morgan",8832,3290.6
2020-11-09,"Bear River",6647,3603.1
2020-11-09,"Central Utah",1758,2174.2
2020-11-09,"Davis County",10946,3112.2
2020-11-09,"Salt Lake County",58504,5075.7
2020-11-09,"San Juan",876,5670.3
2020-11-09,"Southeast Utah",764,1907.8
2020-11-09,"Southwest Utah",7807,3201.6
2020-11-09,"Summit County",1753,4180.5
2020-11-09,"Tooele County",2004,2866.7
2020-11-09,"TriCounty",805,1427.8
2020-11-09,"Utah County",36137,5807.8
2020-11-09,"Wasatch County",1421,4275
2020-11-09,"Weber-Morgan",9021,3361
2020-11-10,"Bear River",6841,3708.2
2020-11-10,"Central Utah",1825,2257
2020-11-10,"Davis County",11219,3189.8
2020-11-10,"Salt Lake County",59491,5161.3
2020-11-10,"San Juan",885,5728.5
2020-11-10,"Southeast Utah",808,2017.6
2020-11-10,"Southwest Utah",7889,3235.3
2020-11-10,"Summit County",1780,4244.9
2020-11-10,"Tooele County",2037,2913.9
2020-11-10,"TriCounty",836,1482.7
2020-11-10,"Utah County",36521,5869.5
2020-11-10,"Wasatch County",1444,4344.2
2020-11-10,"Weber-Morgan",9174,3418
2020-11-11,"Bear River",7032,3811.8
2020-11-11,"Central Utah",1933,2390.6
2020-11-11,"Davis County",11552,3284.5
2020-11-11,"Salt Lake County",60886,5282.3
2020-11-11,"San Juan",888,5747.9
2020-11-11,"Southeast Utah",842,2102.5
2020-11-11,"Southwest Utah",8201,3363.2
2020-11-11,"Summit County",1807,4309.3
2020-11-11,"Tooele County",2092,2992.5
2020-11-11,"TriCounty",869,1541.3
2020-11-11,"Utah County",37687,6056.9
2020-11-11,"Wasatch County",1501,4515.6
2020-11-11,"Weber-Morgan",9454,3522.3
2020-11-12,"Bear River",7280,3946.2
2020-11-12,"Central Utah",2004,2478.4
2020-11-12,"Davis County",11878,3377.2
2020-11-12,"Salt Lake County",62152,5392.2
2020-11-12,"San Juan",891,5767.4
2020-11-12,"Southeast Utah",874,2182.4
2020-11-12,"Southwest Utah",8428,3456.3
2020-11-12,"Summit County",1832,4368.9
2020-11-12,"Tooele County",2155,3082.7
2020-11-12,"TriCounty",923,1637
2020-11-12,"Utah County",38545,6194.8
2020-11-12,"Wasatch County",1526,4590.9
2020-11-12,"Weber-Morgan",9693,3611.3
2020-11-13,"Bear River",7536,4085
2020-11-13,"Central Utah",2105,2603.3
2020-11-13,"Davis County",12254,3484.1
2020-11-13,"Salt Lake County",63798,5535
2020-11-13,"San Juan",907,5870.9
2020-11-13,"Southeast Utah",903,2254.9
2020-11-13,"Southwest Utah",8689,3563.3
2020-11-13,"Summit County",1856,4426.1
2020-11-13,"Tooele County",2214,3167.1
2020-11-13,"TriCounty",958,1699.1
2020-11-13,"Utah County",39522,6351.8
2020-11-13,"Wasatch County",1572,4729.2
2020-11-13,"Weber-Morgan",9981,3718.6
2020-11-14,"Bear River",7708,4178.2
2020-11-14,"Central Utah",2162,2673.8
2020-11-14,"Davis County",12486,3550.1
2020-11-14,"Salt Lake County",64830,5624.5
2020-11-14,"San Juan",919,5948.6
2020-11-14,"Southeast Utah",920,2297.3
2020-11-14,"Southwest Utah",8858,3632.7
2020-11-14,"Summit County",1891,4509.6
2020-11-14,"Tooele County",2253,3222.9
2020-11-14,"TriCounty",979,1736.4
2020-11-14,"Utah County",40150,6452.8
2020-11-14,"Wasatch County",1605,4828.5
2020-11-14,"Weber-Morgan",10196,3798.8
2020-11-15,"Bear River",7866,4263.8
2020-11-15,"Central Utah",2218,2743.1
2020-11-15,"Davis County",12665,3600.9
2020-11-15,"Salt Lake County",65696,5699.6
2020-11-15,"San Juan",924,5981
2020-11-15,"Southeast Utah",942,2352.2
2020-11-15,"Southwest Utah",8985,3684.7
2020-11-15,"Summit County",1911,4557.3
2020-11-15,"Tooele County",2283,3265.8
2020-11-15,"TriCounty",997,1768.3
2020-11-15,"Utah County",40520,6512.2
2020-11-15,"Wasatch County",1630,4903.7
2020-11-15,"Weber-Morgan",10304,3839
2020-11-16,"Bear River",8000,4336.5
2020-11-16,"Central Utah",2265,2801.2
2020-11-16,"Davis County",12935,3677.7
2020-11-16,"Salt Lake County",66720,5788.5
2020-11-16,"San Juan",938,6071.6
2020-11-16,"Southeast Utah",984,2457.1
2020-11-16,"Southwest Utah",9271,3802
2020-11-16,"Summit County",1948,4645.5
2020-11-16,"Tooele County",2341,3348.7
2020-11-16,"TriCounty",1045,1853.4
2020-11-16,"Utah County",41460,6663.3
2020-11-16,"Wasatch County",1691,5087.2
2020-11-16,"Weber-Morgan",10523,3920.6
2020-11-17,"Bear River",8185,4436.7
2020-11-17,"Central Utah",2369,2929.8
2020-11-17,"Davis County",13240,3764.4
2020-11-17,"Salt Lake County",67888,5889.8
2020-11-17,"San Juan",945,6116.9
2020-11-17,"Southeast Utah",1035,2584.5
2020-11-17,"Southwest Utah",9491,3892.2
2020-11-17,"Summit County",1974,4707.5
2020-11-17,"Tooele County",2406,3441.7
2020-11-17,"TriCounty",1111,1970.5
2020-11-17,"Utah County",41963,6744.2
2020-11-17,"Wasatch County",1725,5189.5
2020-11-17,"Weber-Morgan",10781,4016.7
2020-11-18,"Bear River",8475,4593.9
2020-11-18,"Central Utah",2477,3063.4
2020-11-18,"Davis County",13591,3864.2
2020-11-18,"Salt Lake County",69460,6026.2
2020-11-18,"San Juan",957,6194.6
2020-11-18,"Southeast Utah",1075,2684.3
2020-11-18,"Southwest Utah",9703,3979.2
2020-11-18,"Summit County",2001,4771.9
2020-11-18,"Tooele County",2472,3536.1
2020-11-18,"TriCounty",1143,2027.2
2020-11-18,"Utah County",42943,6901.7
2020-11-18,"Wasatch County",1763,5303.9
2020-11-18,"Weber-Morgan",11053,4118
2020-11-19,"Bear River",8754,4745.2
2020-11-19,"Central Utah",2563,3169.8
2020-11-19,"Davis County",14085,4004.7
2020-11-19,"Salt Lake County",71071,6166
2020-11-19,"San Juan",968,6265.8
2020-11-19,"Southeast Utah",1117,2789.2
2020-11-19,"Southwest Utah",10065,4127.6
2020-11-19,"Summit County",2038,4860.1
2020-11-19,"Tooele County",2577,3686.3
2020-11-19,"TriCounty",1205,2137.2
2020-11-19,"Utah County",44048,7079.2
2020-11-19,"Wasatch County",1810,5445.2
2020-11-19,"Weber-Morgan",11446,4264.5
2020-11-20,"Bear River",9083,4923.5
2020-11-20,"Central Utah",2681,3315.7
2020-11-20,"Davis County",14465,4112.7
